,Datetime,Tweet Id,Text,Username
0,2021-10-16 18:26:00+00:00,1449441511129554946,"As always, thank you to our travelling fans for your magnificent support today.

#MUFC | #LEIMUN https://t.co/XbCM1fcONd",ManUtd
1,2021-10-16 17:51:45+00:00,1449432894708060160,"The boss has shared his thoughts after today's defeat.

#MUFC | #LEIMUN",ManUtd
2,2021-10-16 17:13:13+00:00,1449423194788700163,"""It's time to stick together.""

Nemanja Matic spoke to #MUTV after today's game ğŸ‘‡

#MUFC | #LEIMUN https://t.co/rjku9w7lsS",ManUtd
3,2021-10-16 15:55:37+00:00,1449403668156100612,"Defeat at Leicester.

#MUFC | #LEIMUN",ManUtd
4,2021-10-16 15:50:33+00:00,1449402391053443078,"Goal. 4-2.

#MUFC | #LEIMUN",ManUtd
5,2021-10-16 15:43:16+00:00,1449400560017358848,"Goal. Vardy puts Leicester ahead after a Rashford equaliser.

#MUFC | #LEIMUN",ManUtd
6,2021-10-16 15:40:31+00:00,1449399866485006343,"ğŸ”„ Ole responds by making a double change.

#MUFC | #LEIMUN https://t.co/VKAsRZBlGh",ManUtd
7,2021-10-16 15:38:08+00:00,1449399268515713028,"Goal. Leicester take the lead.

#MUFC | #LEIMUN",ManUtd
8,2021-10-16 15:35:36+00:00,1449398630184636419,"â³ Into the final 15 minutes at Leicester.

#MUFC | #LEIMUN https://t.co/KstN1zxCeY",ManUtd
9,2021-10-16 15:24:42+00:00,1449395885692133382,"ğŸ”„ A first change of the game for the Reds. 

Welcome back, @MarcusRashford! ğŸ™Œ

#MUFC | #LEIMUN https://t.co/kisrBmkBDQ",ManUtd
10,2021-10-16 15:13:13+00:00,1449392995736883203,"Searching for a way through ğŸ” 

#MUFC | #LEIMUN https://t.co/OroIEprITM",ManUtd
11,2021-10-16 15:05:02+00:00,1449390938036580353,"â–¶ï¸ We're back under way. Time to take it up a gear, Reds ğŸ‘Š

#MUFC | #LEIMUN",ManUtd
12,2021-10-16 14:48:58+00:00,1449386894417141763,"â¸ We're all square after 45 minutes.

#MUFC | #LEIMUN",ManUtd
13,2021-10-16 14:42:38+00:00,1449385301273714699,"Heads up boys! Keep pushing ğŸ’ª

#MUFC | #LEIMUN https://t.co/taXrhU0Rf2",ManUtd
14,2021-10-16 14:31:03+00:00,1449382385175437312,"Goal. Leicester equalise.

#MUFC | #LEIMUN",ManUtd
15,2021-10-16 14:24:00+00:00,1449380609885970435,"That was ğ¬ğ©ğğœğ¢ğšğ¥ ğŸ’«

#MUFC | #LEIMUN https://t.co/UoU0DIaiei",ManUtd
16,2021-10-16 14:19:21+00:00,1449379439247339521,"WHAT A HIT! ğŸš€ğŸš€ğŸš€

#MUFC | #LEIMUN",ManUtd
17,2021-10-16 14:15:05+00:00,1449378366252109825,"Goalless after the opening 15 â€“ let's step it up, lads!

#MUFC | #LEIMUN https://t.co/f9XUL9Ku9y",ManUtd
18,2021-10-16 14:05:26+00:00,1449375937460678656,"The Reds ğŸ”´

#MUFC | #LEIMUN https://t.co/3l8JM5t6hJ",ManUtd
19,2021-10-16 14:00:17+00:00,1449374642335064064,"â–¶ï¸ Let's do this, Reds! 

#MUFC | #LEIMUN",ManUtd
20,2021-10-16 13:51:44+00:00,1449372490740998149,"ğŸ‡µğŸ‡¹

#MUFC | #LEIMUN https://t.co/tjf9R736vn",ManUtd
21,2021-10-16 13:49:00+00:00,1449371802170544133,"Ready for #PL action ğŸ’ª

#MUFC | #LEIMUN https://t.co/fnUpw5AwCr",ManUtd
22,2021-10-16 13:44:59+00:00,1449370791569657860,"â„¹ï¸ The boss has explained why our no.9 isn't in the squad for today's game ğŸ‘‡

#MUFC | #LEIMUN",ManUtd
23,2021-10-16 13:41:16+00:00,1449369854763585545,"ğƒ ğƒ ğ† ğŸ§¤

#MUFC | #LEIMUN https://t.co/GTvYrBCsc9",ManUtd
24,2021-10-16 13:19:41+00:00,1449364426197544963,"Thumbs up from the skipper! ğŸ‘ğŸ˜

#MUFC | #LEIMUN https://t.co/48TC3W29Sd",ManUtd
25,2021-10-16 13:05:04+00:00,1449360746383564800,"ğŸ”™ in the matchday squad ğŸ¤©

Hey there, @MarcusRashford ğŸ‘‹

#MUFC | #LEIMUN https://t.co/ujMh8OMOjL",ManUtd
26,2021-10-16 13:00:06+00:00,1449359497030512640,"ğŸ“£ ğ—§ğ—˜ğ—”ğ—  ğ—¡ğ—˜ğ—ªğ—¦! ğŸ“£

Â© @HarryMaguire93 will lead the Reds out this afternoon! ğŸ‘Š

#MUFC | #LEIMUN",ManUtd
27,2021-10-16 12:58:23+00:00,1449359064362852358,"A solid afternoon's work for our U23s against Blackburn! ğŸ™Œ

#MUFC | #MUAcademy https://t.co/fPl6CtE9We",ManUtd
28,2021-10-16 12:33:43+00:00,1449352857908662276,"ğ‘ğ„ğƒ ğ€ğ‘ğŒğ˜! ğŸ”´

Team news for our trip to Leicester will be dropping in just under half an hour ğŸ’ª

#MUFC | #LEIMUN https://t.co/zzTfxNe6Id",ManUtd
29,2021-10-16 11:51:44+00:00,1449342293144707077,"Love it, @BSchweinsteiger! ğŸ’ª

#MUFC | #LEIMUN https://t.co/WPvtMEqWoy https://t.co/xnfqOSWWz3",ManUtd
30,2021-10-16 10:14:00+00:00,1449317695250386950,"ğŸ’¥ @AnthonyMartial bagged our last #PL goal...

Who are you backing to net our next one? Play United Predictions now ğŸ“²â¤µï¸

#MUFC | #LEIMUN",ManUtd
31,2021-10-16 09:01:00+00:00,1449299324865708032,"Back in red ğŸ”´

#MUFC",ManUtd
32,2021-10-16 07:46:00+00:00,1449280449759617027,"Finishing the 2019/20 #PL season with a ğ—ª... âœ”ï¸

ğŸ¯ @JesseLingard 

#MUFC | #GoalOfTheDay https://t.co/rbhlS0jQQY",ManUtd
33,2021-10-16 05:12:00+00:00,1449241694415642634,"Flicking through some good times at Leicester away ğŸ˜„ğŸ“¸

#MUFC | #LEIMUN https://t.co/YZ7PVwAai7",ManUtd
34,2021-10-16 02:10:00+00:00,1449195892586713097,"âš½ï¸ Goals from @Cristiano and @JesseLingard secured all three points on our previous #PL away day! ğŸ›£

#MUFC https://t.co/jfpg3b1y1p",ManUtd
35,2021-10-16 00:26:00+00:00,1449169720205357059,"ğŸ¦ŠğŸ†šğŸ”´

Ready for our trip to Leicester ğŸ‘Š

#MUFC | #LEIMUN",ManUtd
36,2021-10-16 18:06:19+00:00,1449436558101204995,Not the result we wanted on my return. Happy to get the goal but the performance as a whole was just not good enough today. It felt great to be back but we have to rebound from this. Iâ€™m looking forward to getting back on the scoresheet so all eyes are now on Wednesday. https://t.co/Qdljlkwpp7,MarcusRashford
